date,synthetic_usage
2024-01-06,142.83545550632547
2024-01-07,142.83545550632547
2024-01-08,142.83545550632547
2024-01-09,141.10095521047745
2024-01-10,125.0660253094202
2024-01-11,134.54402593326205
2024-01-12,129.42124162549428
2024-01-13,141.53349637523146
2024-01-14,137.31309775675032
2024-01-15,135.1095348579926
2024-01-16,111.03634640496671
2024-01-17,107.38096953461222
2024-01-18,142.83545550632547
2024-01-19,142.83545550632547
2024-01-20,142.83545550632547
2024-01-21,142.83545550632547
2024-01-22,140.03667672596393
2024-01-23,139.87187332274362
2024-01-24,139.48326153233464
2024-01-25,125.76502769807385
2024-01-26,131.55805062068788
2024-01-27,125.28266643116059
2024-01-28,109.01100122391286
2024-01-29,101.0897866971489
2024-01-30,101.71324148308857
2024-01-31,102.15453930477551
2024-02-01,114.53994850672017
2024-02-02,97.57625557864105
2024-02-03,92.5065974705547
2024-02-04,120.87421940931029
2024-02-05,122.93817421378111
2024-02-06,106.67361775012691
2024-02-07,116.34768031544836
2024-02-08,113.54044528230276
2024-02-09,127.79682125676975
2024-02-10,124.31145769583293
2024-02-11,135.6181868953168
2024-02-12,142.83545550632547
2024-02-13,142.83545550632547
2024-02-14,136.18719564075383
2024-02-15,131.5338836767023
2024-02-16,142.83545550632547
2024-02-17,142.83545550632547
2024-02-18,142.83545550632547
2024-02-19,142.83545550632547
2024-02-20,142.83545550632547
2024-02-21,142.83545550632547
2024-02-22,138.67502928209834
2024-02-23,113.22367328566988
2024-02-24,91.53557503277271
2024-02-25,82.08907843879442
2024-02-26,76.72832976440148
2024-02-27,82.6538079294141
2024-02-28,77.9067577211143
2024-02-29,94.17631571190726
2024-03-01,98.88227346809467
2024-03-02,85.26864575349974
2024-03-03,86.72340270889042
2024-03-04,116.82513503304521
2024-03-05,105.73856440213552
2024-03-06,90.89747875569147
2024-03-07,91.15725352034757
2024-03-08,84.69909881341356
2024-03-09,75.7349276713176
2024-03-10,71.41772775316274
2024-03-11,71.41772775316274
2024-03-12,71.41772775316274
2024-03-13,71.41772775316274
2024-03-14,82.22155025991432
2024-03-15,89.6891470645786
2024-03-16,74.04971980582637
2024-03-17,71.41772775316274
2024-03-18,82.5903637111286
2024-03-19,89.36871400926518
2024-03-20,79.2122265510333
2024-03-21,79.82657635505579
2024-03-22,75.53668053636582
2024-03-23,75.67018986770671
2024-03-24,71.41772775316274
2024-03-25,71.41772775316274
2024-03-26,71.41772775316274
2024-03-27,71.41772775316274
2024-03-28,71.41772775316274
2024-03-29,80.15742103109464
2024-03-30,75.6821825475846
2024-03-31,76.24778763824114
2024-04-01,71.41772775316274
2024-04-02,71.86578809122665
2024-04-03,79.98796533241922
2024-04-04,89.18490064299223
2024-04-05,85.77171184247717
2024-04-06,79.20400365681532
2024-04-07,78.58295881888507
2024-04-08,71.41772775316274
2024-04-09,71.41772775316274
2024-04-10,71.41772775316274
2024-04-11,71.41772775316274
2024-04-12,76.54135381865093
2024-04-13,71.41772775316274
2024-04-14,71.41772775316274
2024-04-15,71.41772775316274
2024-04-16,71.41772775316274
2024-04-17,71.41772775316274
2024-04-18,73.5940132594123
2024-04-19,80.12951973347784
2024-04-20,71.41772775316274
2024-04-21,71.41772775316274
2024-04-22,71.41772775316274
2024-04-23,71.41772775316274
2024-04-24,71.41772775316274
2024-04-25,71.41772775316274
2024-04-26,73.04928904880647
2024-04-27,73.73667300976281
2024-04-28,71.41772775316274
2024-04-29,71.41772775316274
2024-04-30,71.41772775316274
2024-05-01,71.41772775316274
2024-05-02,71.41772775316274
2024-05-03,73.0783508486718
2024-05-04,71.41772775316274
2024-05-05,71.41772775316274
2024-05-06,71.41772775316274
2024-05-07,71.41772775316274
2024-05-08,71.41772775316274
2024-05-09,77.12991815524789
2024-05-10,85.50701688878408
2024-05-11,81.51131015214699
2024-05-12,87.92158521697752
2024-05-13,101.90687736682918
2024-05-14,88.2152796186233
2024-05-15,77.71559842853412
2024-05-16,77.89579110033559
2024-05-17,85.85588674750163
2024-05-18,77.33889565841751
2024-05-19,71.41772775316274
2024-05-20,71.41772775316274
2024-05-21,71.41772775316274
2024-05-22,71.41772775316274
2024-05-23,72.8924892333301
2024-05-24,71.41772775316274
2024-05-25,72.41530838109733
2024-05-26,71.41772775316274
2024-05-27,71.41772775316274
2024-05-28,71.41772775316274
2024-05-29,75.10082312050744
2024-05-30,89.32483636426696
2024-05-31,104.59779488361704
2024-06-01,104.04387802947853
2024-06-02,80.13964383348235
2024-06-03,75.41444710755064
2024-06-04,76.78502669573177
2024-06-05,90.97808228030061
2024-06-06,94.35582800762603
2024-06-07,92.12623212536708
2024-06-08,84.74925782171874
2024-06-09,96.23858473228009
2024-06-10,111.89836837868191
2024-06-11,96.45323831541178
2024-06-12,108.58902949425408
2024-06-13,123.33883953522451
2024-06-14,128.46345702211457
2024-06-15,127.56167353647305
2024-06-16,90.53532140458645
2024-06-17,99.12742110045083
2024-06-18,121.97693027897327
2024-06-19,142.83545550632547
2024-06-20,142.83545550632547
2024-06-21,142.83545550632547
2024-06-22,142.83545550632547
2024-06-23,140.20188286456502
2024-06-24,142.83545550632547
2024-06-25,137.0804964833405
2024-06-26,142.83545550632547
2024-06-27,138.89036631319203
2024-06-28,121.14770606895662
2024-06-29,115.14408152313543
2024-06-30,123.27998629224597
2024-07-01,127.53351437378652
2024-07-02,142.83545550632547
2024-07-03,142.83545550632547
2024-07-04,142.83545550632547
2024-07-05,142.83545550632547
2024-07-06,142.83545550632547
2024-07-07,134.43990076829846
2024-07-08,142.83545550632547
2024-07-09,142.83545550632547
2024-07-10,142.83545550632547
2024-07-11,126.50508414438261
2024-07-12,137.02847806386384
2024-07-13,139.78953574737412
2024-07-14,142.83545550632547
2024-07-15,142.83545550632547
2024-07-16,108.39238495280321
2024-07-17,121.24466821281975
2024-07-18,142.83545550632547
2024-07-19,142.83545550632547
2024-07-20,116.52843313053287
2024-07-21,142.83545550632547
2024-07-22,142.83545550632547
2024-07-23,135.98485202331238
2024-07-24,112.9724465878569
2024-07-25,142.83545550632547
2024-07-26,142.83545550632547
2024-07-27,142.83545550632547
2024-07-28,142.83545550632547
2024-07-29,142.83545550632547
2024-07-30,107.79087981516336
2024-07-31,93.54582102196066
2024-08-01,98.04005014622929
2024-08-02,89.09783122404939
2024-08-03,104.80239218237574
2024-08-04,115.89310760933336
2024-08-05,116.70966423490297
2024-08-06,142.83545550632547
2024-08-07,142.83545550632547
2024-08-08,142.83545550632547
2024-08-09,127.0968883965209
2024-08-10,114.35670493704903
2024-08-11,125.17165490876246
2024-08-12,128.05140433540686
2024-08-13,132.01447176365767
2024-08-14,142.83545550632547
2024-08-15,142.83545550632547
2024-08-16,142.83545550632547
2024-08-17,140.988474146388
2024-08-18,139.00594178157598
2024-08-19,138.58054905240905
2024-08-20,129.51801774538177
2024-08-21,119.8811238622231
2024-08-22,116.25800768648182
2024-08-23,97.62798773583951
2024-08-24,83.32525503175806
2024-08-25,84.83272719728046
2024-08-26,79.90256066348513
2024-08-27,88.99838215566524
2024-08-28,90.65845691560851
2024-08-29,88.80436084219447
2024-08-30,89.90554955756159
2024-08-31,86.4621769744606
2024-09-01,85.01164393333637
2024-09-02,90.94164747009478
2024-09-03,75.7650619913371
2024-09-04,71.41772775316274
2024-09-05,72.44738858580138
2024-09-06,83.14696691899863
2024-09-07,71.41772775316274
2024-09-08,74.9995989258624
2024-09-09,87.30754661755803
2024-09-10,103.23647201832632
2024-09-11,120.07301132855562
2024-09-12,132.79660692758517
2024-09-13,121.92165085514743
2024-09-14,117.94891867689185
2024-09-15,121.67408115926786
2024-09-16,97.09219253514263
2024-09-17,79.1075339344055
2024-09-18,91.63122060310295
2024-09-19,95.10139674776563
2024-09-20,92.5122927711974
2024-09-21,96.05681972449328
2024-09-22,77.51712404559214
2024-09-23,78.58157510194498
2024-09-24,84.875856634939
2024-09-25,87.95221505376897
2024-09-26,99.7352009261405
2024-09-27,109.39697948424208
2024-09-28,98.57965299552467
2024-09-29,85.97722761456068
2024-09-30,92.33559268987455
2024-10-01,97.16338090500781
2024-10-02,103.00948253448237
2024-10-03,104.62867646519592
2024-10-04,104.50210258648993
2024-10-05,77.09635967005215
2024-10-06,71.41772775316274
2024-10-07,71.41772775316274
2024-10-08,71.41772775316274
2024-10-09,81.87250417125247
2024-10-10,79.34761373257628
2024-10-11,92.69699616670036
2024-10-12,73.83993248596688
2024-10-13,74.13890349167116
2024-10-14,89.4624195259991
2024-10-15,86.16269467836696
2024-10-16,85.41952246537399
2024-10-17,74.65333283995157
2024-10-18,71.41772775316274
2024-10-19,71.41772775316274
2024-10-20,71.41772775316274
2024-10-21,71.41772775316274
2024-10-22,71.41772775316274
2024-10-23,71.41772775316274
2024-10-24,72.5071894809586
2024-10-25,76.39268313111985
2024-10-26,71.41772775316274
2024-10-27,71.68406267382191
2024-10-28,79.15250206960447
2024-10-29,76.19422704651652
2024-10-30,73.75345448396173
2024-10-31,83.66920617093152
2024-11-01,91.34174539457965
2024-11-02,72.84383763747095
2024-11-03,71.41772775316274
2024-11-04,71.41772775316274
2024-11-05,71.41772775316274
2024-11-06,71.41772775316274
2024-11-07,77.36638715458626
2024-11-08,101.34419991625592
2024-11-09,102.94106301328337
2024-11-10,85.76154157845274
2024-11-11,73.43433786149313
2024-11-12,71.41772775316274
2024-11-13,71.41772775316274
2024-11-14,71.41772775316274
2024-11-15,74.43428964919494
2024-11-16,73.10168659793396
2024-11-17,71.41772775316274
2024-11-18,75.04467379484521
2024-11-19,72.27659220761876
2024-11-20,80.67602286133267
2024-11-21,81.01935380335536
2024-11-22,82.01048513616088
2024-11-23,78.48560048984763
2024-11-24,79.25531279492611
2024-11-25,98.56067452499829
2024-11-26,104.68081224102347
2024-11-27,109.34709472430887
2024-11-28,112.50568301547389
2024-11-29,132.00024534226182
2024-11-30,127.23757509998447
2024-12-01,119.60733155547828
2024-12-02,114.80327045202422
2024-12-03,126.23670698847968
2024-12-04,114.90631428768212
2024-12-05,115.50462119497068
2024-12-06,121.34326401280588
2024-12-07,116.51633450633251
2024-12-08,97.23844622421508
2024-12-09,97.49671918082925
2024-12-10,99.48150042763545
2024-12-11,110.49598115363355
2024-12-12,137.4268688340464
2024-12-13,142.83545550632547
2024-12-14,123.72819403018647
2024-12-15,105.95033599332757
2024-12-16,98.14983762636659
2024-12-17,100.42424367314017
2024-12-18,117.14581222772264
2024-12-19,105.95510897494196
2024-12-20,111.22292244490247
2024-12-21,94.93406270254404
2024-12-22,87.86864072657386
2024-12-23,86.68244996821265
2024-12-24,87.93973264911595
2024-12-25,77.1501092794525
2024-12-26,83.48958081009735
2024-12-27,115.53482060266816
2024-12-28,142.83545550632547
2024-12-29,123.97067769515434
2024-12-30,103.7652561108521
2025-01-01,112.48918235648163
2025-01-02,106.94816917653492
2025-01-03,119.83077870735254
2025-01-04,140.65636664891767
2025-01-05,144.2496679370812
2025-01-06,144.2496679370812
2025-01-07,144.2496679370812
2025-01-08,144.2496679370812
2025-01-09,142.49799437097724
2025-01-10,126.30430278773129
2025-01-11,135.8761450019082
2025-01-12,130.70264005742985
2025-01-13,142.9348181215209
2025-01-14,138.67263337810425
2025-01-15,136.44725302490346
2025-01-16,112.13571617135251
2025-01-17,108.44414745079649
2025-01-18,144.2496679370812
2025-01-19,144.2496679370812
2025-01-20,144.2496679370812
2025-01-21,144.2496679370812
2025-01-22,141.42317847572596
2025-01-23,141.25674335564207
2025-01-24,140.8642839237439
2025-01-25,127.01022599211419
2025-01-26,132.86060557732833
2025-01-27,126.52308887107306
2025-01-28,110.09031806771397
2025-01-29,102.09067567434839
2025-01-30,102.72030327995083
2025-01-31,103.165970387001
2025-02-01,115.6740074028263
2025-02-02,98.54235711902363
2025-02-03,93.42250437620375
2025-02-04,122.07099385890741
2025-02-05,124.1553838594621
2025-02-06,107.72979218329648
2025-02-07,117.49963754629438
2025-02-08,114.66460810688
2025-02-09,129.06213631871796
2025-02-10,125.54226420767287
2025-02-11,136.960941221013
2025-02-12,144.2496679370812
2025-02-13,144.2496679370812
2025-02-14,137.53558371640483
2025-02-15,132.83619935666965
2025-02-16,144.2496679370812
2025-02-17,144.2496679370812
2025-02-18,144.2496679370812
2025-02-19,144.2496679370812
2025-02-20,144.2496679370812
2025-02-21,144.2496679370812
2025-02-22,140.0480493740003
2025-02-23,114.34469975384482
2025-02-24,92.44186785487938
2025-02-25,82.90184159165376
2025-02-26,77.4880161977124
2025-02-27,83.47216246336872
2025-02-28,78.67811175795703
2025-03-01,95.1087544813321
2025-03-02,99.86130587866987
2025-03-03,86.11288977086113
2025-03-04,87.5820502604636
2025-03-05,117.9818195383229
2025-03-06,106.78548088136459
2025-03-07,91.79745379287654
2025-03-08,92.05980058490545
2025-03-09,85.53770375216023
2025-03-10,76.48477844034055
2025-03-11,72.1248339685406
2025-03-12,72.1248339685406
2025-03-13,72.1248339685406
2025-03-14,72.1248339685406
2025-03-15,83.03562501496297
2025-03-16,90.57715842165365
2025-03-17,74.78288534845831
2025-03-18,72.1248339685406
2025-03-19,83.40809008450611
2025-03-20,90.25355276183215
2025-03-21,79.99650602183563
2025-03-22,80.61693849718506
2025-03-23,76.28456846246844
2025-03-24,76.41939966837708
2025-03-25,72.1248339685406
2025-03-26,72.1248339685406
2025-03-27,72.1248339685406
2025-03-28,72.1248339685406
2025-03-29,72.1248339685406
2025-03-30,80.95105886308568
2025-03-31,76.4315110876597
2025-04-01,77.00271622871875
2025-04-02,72.1248339685406
2025-04-03,72.57733054757544
2025-04-04,80.77992538521546
2025-04-05,90.06791946123968
2025-04-06,86.62093671220467
2025-04-07,79.9882017128234
2025-04-08,79.36100791610176
2025-04-09,72.1248339685406
2025-04-10,72.1248339685406
2025-04-11,72.1248339685406
2025-04-12,72.1248339685406
2025-04-13,77.2991890049742
2025-04-14,72.1248339685406
2025-04-15,72.1248339685406
2025-04-16,72.1248339685406
2025-04-17,72.1248339685406
2025-04-18,72.1248339685406
2025-04-19,74.32266685604014
2025-04-20,80.92288131499743
2025-04-21,72.1248339685406
2025-04-22,72.1248339685406
2025-04-23,72.1248339685406
2025-04-24,72.1248339685406
2025-04-25,72.1248339685406
2025-04-26,72.1248339685406
2025-04-27,73.77254933641842
2025-04-28,74.46673907916642
2025-04-29,72.1248339685406
2025-04-30,72.1248339685406
2025-05-01,72.1248339685406
2025-05-02,72.1248339685406
2025-05-03,72.1248339685406
2025-05-04,73.80189887687648
2025-05-05,72.1248339685406
2025-05-06,72.1248339685406
2025-05-07,72.1248339685406
2025-05-08,72.1248339685406
2025-05-09,72.1248339685406
2025-05-10,77.89358071124045
2025-05-11,86.3536210163958
2025-05-12,82.31835282692073
2025-05-13,88.79209596170007
2025-05-14,102.91585635065917
2025-05-15,89.0886982287087
2025-05-16,78.48505979911367
2025-05-17,78.66703655677455
2025-05-18,86.70594503213036
2025-05-19,78.10462729859985
2025-05-20,72.1248339685406
2025-05-21,72.1248339685406
2025-05-22,72.1248339685406
2025-05-23,72.1248339685406
2025-05-24,73.6141970475215
2025-05-25,72.1248339685406
2025-05-26,73.13229163239534
2025-05-27,72.1248339685406
2025-05-28,72.1248339685406
2025-05-29,72.1248339685406
2025-05-30,75.84439562665106
2025-05-31,90.20924068470524
2025-06-01,105.633416615138
2025-06-02,105.07401543571099
2025-06-03,80.93310565361585
2025-06-04,76.16112480168482
2025-06-05,77.54527448479843
2025-06-06,91.87885537218477
2025-06-07,95.29004412651342
2025-06-08,93.03837303749943
2025-06-09,85.58835938431002
2025-06-10,97.19144200685712
2025-06-11,113.0062730160946
2025-06-12,97.40822087299011
2025-06-13,109.66416840013778
2025-06-14,124.56001616428614
2025-06-15,129.7353724381751
2025-06-16,128.8246604031708
2025-06-17,91.43171072542395
2025-06-18,100.1088807153068
2025-06-19,123.184622657973
2025-06-20,144.2496679370812
2025-06-21,144.2496679370812
2025-06-22,144.2496679370812
2025-06-23,144.2496679370812
2025-06-24,141.59002031866962
2025-06-25,144.2496679370812
2025-06-26,138.43772912178946
2025-06-27,144.2496679370812
2025-06-28,140.2655184549068
2025-06-29,122.34718830726314
2025-06-30,116.28412193425558
2025-07-01,124.50058021593156
2025-07-02,128.79622243689332
2025-07-03,144.2496679370812
2025-07-04,144.2496679370812
2025-07-05,144.2496679370812
2025-07-06,144.2496679370812
2025-07-07,144.2496679370812
2025-07-08,135.77098889471728
2025-07-09,144.2496679370812
2025-07-10,144.2496679370812
2025-07-11,144.2496679370812
2025-07-12,127.75760972997054
2025-07-13,138.3851956684566
2025-07-14,141.17359055675408
2025-07-15,144.2496679370812
2025-07-16,144.2496679370812
2025-07-17,109.46557688302899
2025-07-18,122.44511047235261
2025-07-19,144.2496679370812
2025-07-20,144.2496679370812
2025-07-21,117.68217999321142
